Text,Comments,Image,Folio
urn:cts:greekLit:tlg5026.msAil.hmt:12.H9,,"urn:cite:hmt:vaimg.VA158VN-0660@0.531,0.2792,0.1092,0.0099",urn:cite:hmt:msA.158v
urn:cts:greekLit:tlg5026.msAil.hmt:12.H10,,"urn:cite:hmt:vaimg.VA158VN-0660@0.6013,0.3161,0.0357,0.009",urn:cite:hmt:msA.158v
urn:cts:greekLit:tlg5026.msAil.hmt:12.H11,,"urn:cite:hmt:vaimg.VA158VN-0660@0.7124,0.4309,0.069,0.0107",urn:cite:hmt:msA.158v
urn:cts:greekLit:tlg5026.msAil.hmt:12.H12,,"urn:cite:hmt:vaimg.VA158VN-0660@0.5428,0.6418,0.0747,0.0101",urn:cite:hmt:msA.158v
urn:cts:greekLit:tlg5026.msAil.hmt:12.H13,,"urn:cite:hmt:vaimg.VA158VN-0660@0.6582,0.6411,0.034,0.0101",urn:cite:hmt:msA.158v
urn:cts:greekLit:tlg5026.msAil.hmt:12.H14,,"urn:cite:hmt:vaimg.VA158VN-0660@0.8714,0.6386,0.0599,0.009",urn:cite:hmt:msA.158v
urn:cts:greekLit:tlg5026.msAil.hmt:12.H15,,"urn:cite:hmt:vaimg.VA159VN-0661@0.5187,0.2574,0.0507,0.0095",urn:cite:hmt:msA.159v
urn:cts:greekLit:tlg5026.msAil.hmt:12.H16,,"urn:cite:hmt:vaimg.VA159VN-0661@0.7674,0.2959,0.0667,0.0076",urn:cite:hmt:msA.159v
urn:cts:greekLit:tlg5026.msAil.hmt:12.H17,,"urn:cite:hmt:vaimg.VA159VN-0661@0.5151,0.3155,0.0795,0.0095",urn:cite:hmt:msA.159v
urn:cts:greekLit:tlg5026.msAil.hmt:12.H18,,"urn:cite:hmt:vaimg.VA159VN-0661@0.8022,0.3151,0.0352,0.0107",urn:cite:hmt:msA.159v
urn:cts:greekLit:tlg5026.msAil.hmt:12.H19,,"urn:cite:hmt:vaimg.VA159VN-0661@0.8882,0.3143,0.0251,0.0107",urn:cite:hmt:msA.159v
urn:cts:greekLit:tlg5026.msAil.hmt:12.H20,,"urn:cite:hmt:vaimg.VA159VN-0661@0.5208,0.3363,0.052,0.0087",urn:cite:hmt:msA.159v
urn:cts:greekLit:tlg5026.msAil.hmt:12.H21,,"urn:cite:hmt:vaimg.VA159VN-0661@0.8222,0.3551,0.069,0.009",urn:cite:hmt:msA.159v
urn:cts:greekLit:tlg5026.msAil.hmt:12.H22,,"urn:cite:hmt:vaimg.VA159VN-0661@0.6102,0.3758,0.0328,0.0083",urn:cite:hmt:msA.159v
urn:cts:greekLit:tlg5026.msAil.hmt:12.H23,,"urn:cite:hmt:vaimg.VA159VN-0661@0.6738,0.427,0.052,0.0104",urn:cite:hmt:msA.159v
urn:cts:greekLit:tlg5026.msAil.hmt:12.H24,,"urn:cite:hmt:vaimg.VA159VN-0661@0.7237,0.4473,0.0551,0.0073",urn:cite:hmt:msA.159v
urn:cts:greekLit:tlg5026.msAil.hmt:12.H25,,"urn:cite:hmt:vaimg.VA159VN-0661@0.6006,0.4647,0.0542,0.0093",urn:cite:hmt:msA.159v
urn:cts:greekLit:tlg5026.msAil.hmt:12.H26,,"urn:cite:hmt:vaimg.VA159VN-0661@0.5823,0.4854,0.0278,0.0083",urn:cite:hmt:msA.159v
urn:cts:greekLit:tlg5026.msAil.hmt:12.H27,,"urn:cite:hmt:vaimg.VA159VN-0661@0.752,0.4867,0.0312,0.0081",urn:cite:hmt:msA.159v
urn:cts:greekLit:tlg5026.msAil.hmt:12.H28,,"urn:cite:hmt:vaimg.VA159VN-0661@0.5387,0.506,0.0338,0.008",urn:cite:hmt:msA.159v
urn:cts:greekLit:tlg5026.msAil.hmt:12.H29,,"urn:cite:hmt:vaimg.VA159VN-0661@0.7877,0.523,0.0666,0.0071",urn:cite:hmt:msA.159v
urn:cts:greekLit:tlg5026.msAil.hmt:12.H30,,"urn:cite:hmt:vaimg.VA159VN-0661@0.5334,0.5989,0.0397,0.0072",urn:cite:hmt:msA.159v
urn:cts:greekLit:tlg5026.msAil.hmt:12.H31,,"urn:cite:hmt:vaimg.VA159VN-0661@0.7294,0.5977,0.1149,0.0076",urn:cite:hmt:msA.159v
urn:cts:greekLit:tlg5026.msAil.hmt:12.H32,,"urn:cite:hmt:vaimg.VA159VN-0661@0.6535,0.6163,0.0275,0.009",urn:cite:hmt:msA.159v
urn:cts:greekLit:tlg5026.msAil.hmt:12.H33,,"urn:cite:hmt:vaimg.VA159VN-0661@0.8946,0.6553,0.0258,0.0089",urn:cite:hmt:msA.159v
urn:cts:greekLit:tlg5026.msAil.hmt:12.J1,,"urn:cite:hmt:vaimg.VA163VN-0665@0.65,0.214,0.045,0.0083",urn:cite:hmt:msA.163v
urn:cts:greekLit:tlg5026.msAil.hmt:12.J2,,"urn:cite:hmt:vaimg.VA163VN-0665@0.838,0.2132,0.043,0.0113",urn:cite:hmt:msA.163v
urn:cts:greekLit:tlg5026.msAil.hmt:12.J3,,"urn:cite:hmt:vaimg.VA163VN-0665@0.534,0.2538,0.041,0.009",urn:cite:hmt:msA.163v
urn:cts:greekLit:tlg5026.msAil.hmt:12.J4,,"urn:cite:hmt:vaimg.VA163VN-0665@0.836,0.2583,0.037,0.009",urn:cite:hmt:msA.163v
urn:cts:greekLit:tlg5026.msAil.hmt:12.J5,,"urn:cite:hmt:vaimg.VA163VN-0665@0.584,0.2748,0.081,0.0098",urn:cite:hmt:msA.163v
urn:cts:greekLit:tlg5026.msAil.hmt:12.J6,,"urn:cite:hmt:vaimg.VA163VN-0665@0.801,0.277,0.043,0.0083",urn:cite:hmt:msA.163v
urn:cts:greekLit:tlg5026.msAil.hmt:12.J7,,"urn:cite:hmt:vaimg.VA163VN-0665@0.73,0.3131,0.038,0.009",urn:cite:hmt:msA.163v
urn:cts:greekLit:tlg5026.msAil.hmt:12.J8,,"urn:cite:hmt:vaimg.VA163VN-0665@0.719,0.3326,0.073,0.0113",urn:cite:hmt:msA.163v
urn:cts:greekLit:tlg5026.msAil.hmt:12.J9,,"urn:cite:hmt:vaimg.VA163VN-0665@0.542,0.3514,0.042,0.0113",urn:cite:hmt:msA.163v
urn:cts:greekLit:tlg5026.msAil.hmt:12.J10,,"urn:cite:hmt:vaimg.VA163VN-0665@0.723,0.3724,0.057,0.0098",urn:cite:hmt:msA.163v
urn:cts:greekLit:tlg5026.msAil.hmt:12.J11,,"urn:cite:hmt:vaimg.VA163VN-0665@0.533,0.3874,0.068,0.0128",urn:cite:hmt:msA.163v
urn:cts:greekLit:tlg5026.msAil.hmt:12.J12,,"urn:cite:hmt:vaimg.VA163VN-0665@0.727,0.4099,0.054,0.0098",urn:cite:hmt:msA.163v
urn:cts:greekLit:tlg5026.msAil.hmt:12.J13,,"urn:cite:hmt:vaimg.VA163VN-0665@0.686,0.4272,0.041,0.0098",urn:cite:hmt:msA.163v
urn:cts:greekLit:tlg5026.msAil.hmt:12.J14,,"urn:cite:hmt:vaimg.VA163VN-0665@0.749,0.4827,0.053,0.0098",urn:cite:hmt:msA.163v
urn:cts:greekLit:tlg5026.msAil.hmt:12.J15,,"urn:cite:hmt:vaimg.VA163VN-0665@0.628,0.5398,0.038,0.0083",urn:cite:hmt:msA.163v
urn:cts:greekLit:tlg5026.msAil.hmt:12.J16,,"urn:cite:hmt:vaimg.VA163VN-0665@0.843,0.5368,0.077,0.0105",urn:cite:hmt:msA.163v
urn:cts:greekLit:tlg5026.msAil.hmt:12.J17,,"urn:cite:hmt:vaimg.VA163VN-0665@0.649,0.5593,0.03,0.0098",urn:cite:hmt:msA.163v
urn:cts:greekLit:tlg5026.msAil.hmt:12.J18,,"urn:cite:hmt:vaimg.VA163VN-0665@0.807,0.5586,0.052,0.009",urn:cite:hmt:msA.163v
urn:cts:greekLit:tlg5026.msAil.hmt:12.G10,,"urn:cite:hmt:vaimg.VA159RN-0330@0.2672,0.1907,0.2182,0.0256",urn:cite:hmt:msA.159r
urn:cts:greekLit:tlg5026.msAil.hmt:12.G500,,"urn:cite:hmt:vaimg.VA159RN-0330@0.4481,0.205,0.0283,0.0075",urn:cite:hmt:msA.159r
urn:cts:greekLit:tlg5026.msAil.hmt:12.G11,,"urn:cite:hmt:vaimg.VA159RN-0330@0.3842,0.2906,0.0725,0.0175",urn:cite:hmt:msA.159r
urn:cts:greekLit:tlg5026.msAil.hmt:12.G12,,"urn:cite:hmt:vaimg.VA159RN-0330@0.3934,0.4076,0.0688,0.0142",urn:cite:hmt:msA.159r
urn:cts:greekLit:tlg5026.msAil.hmt:12.G13,,"urn:cite:hmt:vaimg.VA159RN-0330@0.3972,0.4258,0.0688,0.0158",urn:cite:hmt:msA.159r
urn:cts:greekLit:tlg5026.msAil.hmt:12.G14,,"urn:cite:hmt:vaimg.VA159RN-0330@0.3582,0.5566,0.1001,0.0158",urn:cite:hmt:msA.159r
urn:cts:greekLit:tlg5026.msAil.hmt:12.G15,,"urn:cite:hmt:vaimg.VA159RN-0330@0.2115,0.5932,0.085,0.0134",urn:cite:hmt:msA.159r
urn:cts:greekLit:tlg5026.msAil.hmt:12.G16,,"urn:cite:hmt:vaimg.VA159RN-0330@0.3847,0.6167,0.0401,0.013",urn:cite:hmt:msA.159r
urn:cts:greekLit:tlg5026.msAil.hmt:12.D1,,"urn:cite:hmt:vaimg.VA156RN-0327@0.2533,0.2179,0.0811,0.0113",urn:cite:hmt:msA.156r
urn:cts:greekLit:tlg5026.msAil.hmt:12.D2,,"urn:cite:hmt:vaimg.VA156RN-0327@0.4124,0.2742,0.041,0.0128",urn:cite:hmt:msA.156r
urn:cts:greekLit:tlg5026.msAil.hmt:12.D3,,"urn:cite:hmt:vaimg.VA156RN-0327@0.5536,0.281,0.037,0.009",urn:cite:hmt:msA.156r
urn:cts:greekLit:tlg5026.msAil.hmt:12.D4,,"urn:cite:hmt:vaimg.VA156RN-0327@0.4975,0.3959,0.1161,0.0105",urn:cite:hmt:msA.156r
urn:cts:greekLit:tlg5026.msAil.hmt:12.D5,,"urn:cite:hmt:vaimg.VA156RN-0327@0.2012,0.408,0.0821,0.0135",urn:cite:hmt:msA.156r
urn:cts:greekLit:tlg5026.msAil.hmt:12.D6,,"urn:cite:hmt:vaimg.VA156RN-0327@0.3433,0.5252,0.0511,0.009",urn:cite:hmt:msA.156r
urn:cts:greekLit:tlg5026.msAil.hmt:12.D7,,"urn:cite:hmt:vaimg.VA156RN-0327@0.2112,0.5995,0.0591,0.0113",urn:cite:hmt:msA.156r
urn:cts:greekLit:tlg5026.msAil.hmt:12.D8,,"urn:cite:hmt:vaimg.VA160VN-0662@0.577,0.2378,0.094,0.0128",urn:cite:hmt:msA.160v
urn:cts:greekLit:tlg5026.msAil.hmt:12.D9,,"urn:cite:hmt:vaimg.VA160VN-0662@0.689,0.2386,0.046,0.0105",urn:cite:hmt:msA.160v
urn:cts:greekLit:tlg5026.msAil.hmt:12.D10,,"urn:cite:hmt:vaimg.VA160VN-0662@0.826,0.2341,0.062,0.0143",urn:cite:hmt:msA.160v
urn:cts:greekLit:tlg5026.msAil.hmt:12.D11,,"urn:cite:hmt:vaimg.VA160VN-0662@0.72,0.2581,0.03,0.012",urn:cite:hmt:msA.160v
urn:cts:greekLit:tlg5026.msAil.hmt:12.D12,,"urn:cite:hmt:vaimg.VA160VN-0662@0.512,0.3721,0.061,0.0083",urn:cite:hmt:msA.160v
urn:cts:greekLit:tlg5026.msAil.hmt:12.D13,,"urn:cite:hmt:vaimg.VA160VN-0662@0.563,0.4299,0.059,0.009",urn:cite:hmt:msA.160v
urn:cts:greekLit:tlg5026.msAil.hmt:12.D14,,"urn:cite:hmt:vaimg.VA160VN-0662@0.777,0.4299,0.049,0.0105",urn:cite:hmt:msA.160v
urn:cts:greekLit:tlg5026.msAil.hmt:12.D15,,"urn:cite:hmt:vaimg.VA160VN-0662@0.715,0.4666,0.076,0.0098",urn:cite:hmt:msA.160v
urn:cts:greekLit:tlg5026.msAil.hmt:12.D16,,"urn:cite:hmt:vaimg.VA160VN-0662@0.777,0.4854,0.127,0.009",urn:cite:hmt:msA.160v
urn:cts:greekLit:tlg5026.msAil.hmt:12.D17,,"urn:cite:hmt:vaimg.VA160VN-0662@0.583,0.5026,0.029,0.009",urn:cite:hmt:msA.160v
urn:cts:greekLit:tlg5026.msAil.hmt:12.D18,,"urn:cite:hmt:vaimg.VA160VN-0662@0.857,0.5401,0.039,0.009",urn:cite:hmt:msA.160v
urn:cts:greekLit:tlg5026.msAil.hmt:12.H34,,"urn:cite:hmt:vaimg.VA161RN-0332@0.2724,0.1952,0.0218,0.0059",urn:cite:hmt:msA.161r
urn:cts:greekLit:tlg5026.msAil.hmt:12.H35,,"urn:cite:hmt:vaimg.VA161RN-0332@0.2211,0.2949,0.0504,0.01",urn:cite:hmt:msA.161r
urn:cts:greekLit:tlg5026.msAil.hmt:12.H36,,"urn:cite:hmt:vaimg.VA161RN-0332@0.3671,0.3171,0.0277,0.0082",urn:cite:hmt:msA.161r
urn:cts:greekLit:tlg5026.msAil.hmt:12.H37,,"urn:cite:hmt:vaimg.VA161RN-0332@0.31,0.3681,0.102,0.018",urn:cite:hmt:msA.161r
urn:cts:greekLit:tlg5026.msAil.hmt:12.K1,,"urn:cite:hmt:vaimg.VA161RN-0332@0.428,0.3711,0.095,0.0165",urn:cite:hmt:msA.161r
urn:cts:greekLit:tlg5026.msAil.hmt:12.H38,,"urn:cite:hmt:vaimg.VA161RN-0332@0.1872,0.556,0.1962,0.015",urn:cite:hmt:msA.161r
urn:cts:greekLit:tlg5026.msAil.hmt:12.J19,,"urn:cite:hmt:vaimg.VA161VN-0663@0.742,0.22,0.04,0.0113",urn:cite:hmt:msA.161v
urn:cts:greekLit:tlg5026.msAil.hmt:12.J20,,"urn:cite:hmt:vaimg.VA161VN-0663@0.5,0.2605,0.036,0.0083",urn:cite:hmt:msA.161v
urn:cts:greekLit:tlg5026.msAil.hmt:12.J21,,"urn:cite:hmt:vaimg.VA161VN-0663@0.828,0.2733,0.055,0.0105",urn:cite:hmt:msA.161v
urn:cts:greekLit:tlg5026.msAil.hmt:12.J22,,"urn:cite:hmt:vaimg.VA161VN-0663@0.717,0.5045,0.073,0.0083",urn:cite:hmt:msA.161v
urn:cts:greekLit:tlg5026.msAil.hmt:12.J23,,"urn:cite:hmt:vaimg.VA161VN-0663@0.651,0.5571,0.041,0.009",urn:cite:hmt:msA.161v
urn:cts:greekLit:tlg5026.msAil.hmt:12.J24,,"urn:cite:hmt:vaimg.VA161VN-0663@0.733,0.6164,0.067,0.0083",urn:cite:hmt:msA.161v
urn:cts:greekLit:tlg5026.msAil.hmt:12.G17,,"urn:cite:hmt:vaimg.VA160RN-0331@0.4139,0.215,0.092,0.0146",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msAil.hmt:12.G18,,"urn:cite:hmt:vaimg.VA160RN-0331@0.4233,0.2385,0.099,0.0131",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msAil.hmt:12.G19,,"urn:cite:hmt:vaimg.VA160RN-0331@0.4671,0.2744,0.0791,0.0131",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msAil.hmt:12.G20,,"urn:cite:hmt:vaimg.VA160RN-0331@0.3069,0.2912,0.0452,0.0142",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msAil.hmt:12.G21,,"urn:cite:hmt:vaimg.VA160RN-0331@0.4889,0.2941,0.0487,0.0138",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msAil.hmt:12.G22,,"urn:cite:hmt:vaimg.VA160RN-0331@0.3313,0.3318,0.1139,0.0131",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msAil.hmt:12.G23,,"urn:cite:hmt:vaimg.VA160RN-0331@0.214,0.3482,0.0467,0.0116",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msAil.hmt:12.G24,,"urn:cite:hmt:vaimg.VA160RN-0331@0.4362,0.3695,0.0796,0.0142",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msAil.hmt:12.G25,,"urn:cite:hmt:vaimg.VA160RN-0331@0.3915,0.5202,0.0403,0.0157",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msAil.hmt:12.G26,,"urn:cite:hmt:vaimg.VA160RN-0331@0.207,0.5385,0.0527,0.0119",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msAil.hmt:12.G27,,"urn:cite:hmt:vaimg.VA160RN-0331@0.2975,0.5404,0.0288,0.0104",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msAil.hmt:12.G28,,"urn:cite:hmt:vaimg.VA160RN-0331@0.392,0.5393,0.0313,0.0108",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msAil.hmt:12.G29,,"urn:cite:hmt:vaimg.VA160RN-0331@0.2766,0.634,0.0786,0.0134",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msAil.hmt:12.G30,,"urn:cite:hmt:vaimg.VA160RN-0331@0.4134,0.6311,0.1044,0.0164",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msAil.hmt:12.G31,,"urn:cite:hmt:vaimg.VA160RN-0331@0.5421,0.6329,0.0164,0.0123",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msAil.hmt:12.G32,,"urn:cite:hmt:vaimg.VA160RN-0331@0.3825,0.6508,0.0448,0.0127",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msAil.hmt:12.G33,,"urn:cite:hmt:vaimg.VA160RN-0331@0.4795,0.6516,0.0945,0.0149",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msAil.hmt:12.G34,,"urn:cite:hmt:vaimg.VA162RN-0333@0.2349,0.234,0.0594,0.0133",urn:cite:hmt:msA.162r
urn:cts:greekLit:tlg5026.msAil.hmt:12.G35,,"urn:cite:hmt:vaimg.VA162RN-0333@0.468,0.2575,0.0412,0.0117",urn:cite:hmt:msA.162r
urn:cts:greekLit:tlg5026.msAil.hmt:12.G36,,"urn:cite:hmt:vaimg.VA162RN-0333@0.4674,0.3326,0.0511,0.0117",urn:cite:hmt:msA.162r
urn:cts:greekLit:tlg5026.msAil.hmt:12.G37,,"urn:cite:hmt:vaimg.VA162RN-0333@0.3506,0.4273,0.0422,0.0102",urn:cite:hmt:msA.162r
urn:cts:greekLit:tlg5026.msAil.hmt:12.G38,,"urn:cite:hmt:vaimg.VA162RN-0333@0.1718,0.5416,0.0485,0.0133",urn:cite:hmt:msA.162r
urn:cts:greekLit:tlg5026.msAil.hmt:12.G39,,"urn:cite:hmt:vaimg.VA162RN-0333@0.4257,0.6132,0.1742,0.0153",urn:cite:hmt:msA.162r
urn:cts:greekLit:tlg5026.msAil.hmt:12.E18,,"urn:cite:hmt:vaimg.VA157VN-0659@0.7549,0.3985,0.0078,0.0073",urn:cite:hmt:msA.157v
urn:cts:greekLit:tlg5026.msAil.hmt:12.E19,,"urn:cite:hmt:vaimg.VA157VN-0659@0.6017,0.4173,0.0191,0.0077",urn:cite:hmt:msA.157v
urn:cts:greekLit:tlg5026.msAil.hmt:12.K2,,"urn:cite:hmt:vaimg.VA161VN-0663@0.523,0.2389,0.025,0.0158",urn:cite:hmt:msA.161v
urn:cts:greekLit:tlg5026.msAil.hmt:12.K3,,"urn:cite:hmt:vaimg.VA161VN-0663@0.644,0.4117,0.019,0.0105",urn:cite:hmt:msA.161v
Text,Image,Folio
urn:cts:greekLit:tlg5026.msAim.hmt:12.F1,,"urn:cite:hmt:vaimg.VA162VN-0664@0.3515,0.3904,0.1136,0.0402",urn:cite:hmt:msA.162v
urn:cts:greekLit:tlg5026.msAim.hmt:12.F2,,"urn:cite:hmt:vaimg.VA162VN-0664@0.3951,0.5477,0.0677,0.0165",urn:cite:hmt:msA.162v
urn:cts:greekLit:tlg5026.msAim.hmt:12.F3,,"urn:cite:hmt:vaimg.VA162VN-0664@0.4004,0.6003,0.0891,0.0278",urn:cite:hmt:msA.162v
urn:cts:greekLit:tlg5026.msAim.hmt:12.A1,,"urn:cite:hmt:vaimg.VA154VN-0656@0.4505,0.4132,0.0621,0.0203",urn:cite:hmt:msA.154v
urn:cts:greekLit:tlg5026.msAim.hmt:12.B1,,"urn:cite:hmt:vaimg.VA155RN-0327@0.5749,0.2854,0.0354,0.0212",urn:cite:hmt:msA.155r
urn:cts:greekLit:tlg5026.msAim.hmt:12.B2,,"urn:cite:hmt:vaimg.VA155RN-0327@0.5869,0.3431,0.0273,0.0142",urn:cite:hmt:msA.155r
urn:cts:greekLit:tlg5026.msAim.hmt:12.C1,,"urn:cite:hmt:vaimg.VA155VN-0657@0.4505,0.29,0.0531,0.0285",urn:cite:hmt:msA.155v
urn:cts:greekLit:tlg5026.msAim.hmt:12.C2,,"urn:cite:hmt:vaimg.VA155VN-0657@0.4464,0.447,0.043,0.021",urn:cite:hmt:msA.155v
urn:cts:greekLit:tlg5026.msAim.hmt:12.C3,,"urn:cite:hmt:vaimg.VA155VN-0657@0.4434,0.5372,0.0661,0.0316",urn:cite:hmt:msA.155v
urn:cts:greekLit:tlg5026.msAim.hmt:12.C4,,"urn:cite:hmt:vaimg.VA155VN-0657@0.4364,0.565,0.0671,0.0218",urn:cite:hmt:msA.155v
urn:cts:greekLit:tlg5026.msAim.hmt:12.C5,,"urn:cite:hmt:vaimg.VA155VN-0657@0.4775,0.5838,0.034,0.0113",urn:cite:hmt:msA.155v
urn:cts:greekLit:tlg5026.msAim.hmt:12.C6,,"urn:cite:hmt:vaimg.VA155VN-0657@0.4484,0.6814,0.0571,0.0428",urn:cite:hmt:msA.155v
urn:cts:greekLit:tlg5026.msAim.hmt:12.E1,,"urn:cite:hmt:vaimg.VA156VN-0658@0.4404,0.2908,0.0641,0.1007",urn:cite:hmt:msA.156v
urn:cts:greekLit:tlg5026.msAim.hmt:12.E2,,"urn:cite:hmt:vaimg.VA156VN-0658@0.4484,0.5928,0.043,0.0421",urn:cite:hmt:msA.156v
urn:cts:greekLit:tlg5026.msAim.hmt:12.E3,,"urn:cite:hmt:vaimg.VA157VN-0659@0.4355,0.2614,0.1326,0.0092",urn:cite:hmt:msA.157v
urn:cts:greekLit:tlg5026.msAim.hmt:12.E4,,"urn:cite:hmt:vaimg.VA157VN-0659@0.4345,0.304,0.0706,0.011",urn:cite:hmt:msA.157v
urn:cts:greekLit:tlg5026.msAim.hmt:12.E5,,"urn:cite:hmt:vaimg.VA157VN-0659@0.4332,0.3876,0.0662,0.0211",urn:cite:hmt:msA.157v
urn:cts:greekLit:tlg5026.msAim.hmt:12.E6,,"urn:cite:hmt:vaimg.VA157VN-0659@0.4426,0.4228,0.0789,0.0237",urn:cite:hmt:msA.157v
urn:cts:greekLit:tlg5026.msAim.hmt:12.G1,,"urn:cite:hmt:vaimg.VA157RN-0328@0.5756,0.2066,0.0761,0.0323",urn:cite:hmt:msA.157r
urn:cts:greekLit:tlg5026.msAim.hmt:12.G2,,"urn:cite:hmt:vaimg.VA157RN-0328@0.5475,0.3028,0.0561,0.024",urn:cite:hmt:msA.157r
urn:cts:greekLit:tlg5026.msAim.hmt:12.H1,,"urn:cite:hmt:vaimg.VA158RN-0329@0.5436,0.2685,0.0633,0.0113",urn:cite:hmt:msA.158r
urn:cts:greekLit:tlg5026.msAim.hmt:12.H2,,"urn:cite:hmt:vaimg.VA158VN-0660@0.4043,0.3839,0.0879,0.0126",urn:cite:hmt:msA.158v
urn:cts:greekLit:tlg5026.msAim.hmt:12.H3,,"urn:cite:hmt:vaimg.VA158VN-0660@0.4054,0.4045,0.0759,0.0158",urn:cite:hmt:msA.158v
urn:cts:greekLit:tlg5026.msAim.hmt:12.H4,,"urn:cite:hmt:vaimg.VA158VN-0660@0.3993,0.4413,0.0898,0.0203",urn:cite:hmt:msA.158v
urn:cts:greekLit:tlg5026.msAim.hmt:12.H5,,"urn:cite:hmt:vaimg.VA158VN-0660@0.401,0.4647,0.0813,0.0136",urn:cite:hmt:msA.158v
urn:cts:greekLit:tlg5026.msAim.hmt:12.H6,,"urn:cite:hmt:vaimg.VA158VN-0660@0.4019,0.4971,0.0811,0.0206",urn:cite:hmt:msA.158v
urn:cts:greekLit:tlg5026.msAim.hmt:12.H7,,"urn:cite:hmt:vaimg.VA158VN-0660@0.4015,0.536,0.0833,0.0156",urn:cite:hmt:msA.158v
urn:cts:greekLit:tlg5026.msAim.hmt:12.H8,,"urn:cite:hmt:vaimg.VA159VN-0661@0.4525,0.6003,0.0511,0.0233",urn:cite:hmt:msA.159v
urn:cts:greekLit:tlg5026.msAim.hmt:12.H9,,"urn:cite:hmt:vaimg.VA159VN-0661@0.4525,0.6597,0.0591,0.0428",urn:cite:hmt:msA.159v
urn:cts:greekLit:tlg5026.msAim.hmt:12.J1,,"urn:cite:hmt:vaimg.VA163VN-0665@0.448,0.2943,0.05,0.0263",urn:cite:hmt:msA.163v
urn:cts:greekLit:tlg5026.msAim.hmt:12.J2,,"urn:cite:hmt:vaimg.VA163VN-0665@0.431,0.3964,0.059,0.0841",urn:cite:hmt:msA.163v
urn:cts:greekLit:tlg5026.msAim.hmt:12.J3,,"urn:cite:hmt:vaimg.VA163VN-0665@0.44,0.4775,0.058,0.0308",urn:cite:hmt:msA.163v
urn:cts:greekLit:tlg5026.msAim.hmt:12.J4,,"urn:cite:hmt:vaimg.VA163VN-0665@0.439,0.509,0.047,0.018",urn:cite:hmt:msA.163v
urn:cts:greekLit:tlg5026.msAim.hmt:12.J5,,"urn:cite:hmt:vaimg.VA163VN-0665@0.432,0.53,0.052,0.0458",urn:cite:hmt:msA.163v
urn:cts:greekLit:tlg5026.msAim.hmt:12.D1,,"urn:cite:hmt:vaimg.VA156RN-0327@0.5706,0.2089,0.0601,0.0218",urn:cite:hmt:msA.156r
urn:cts:greekLit:tlg5026.msAim.hmt:12.D2,,"urn:cite:hmt:vaimg.VA156RN-0327@0.5616,0.2292,0.0731,0.0218",urn:cite:hmt:msA.156r
urn:cts:greekLit:tlg5026.msAim.hmt:12.D3,,"urn:cite:hmt:vaimg.VA156RN-0327@0.5806,0.2682,0.0731,0.0293",urn:cite:hmt:msA.156r
urn:cts:greekLit:tlg5026.msAim.hmt:12.D4,,"urn:cite:hmt:vaimg.VA156RN-0327@0.5856,0.3734,0.0801,0.0225",urn:cite:hmt:msA.156r
urn:cts:greekLit:tlg5026.msAim.hmt:12.D5,,"urn:cite:hmt:vaimg.VA156RN-0327@0.5736,0.4102,0.0531,0.0173",urn:cite:hmt:msA.156r
urn:cts:greekLit:tlg5026.msAim.hmt:12.D6,,"urn:cite:hmt:vaimg.VA160VN-0662@0.415,0.5101,0.07,0.0345",urn:cite:hmt:msA.160v
urn:cts:greekLit:tlg5026.msAim.hmt:12.H10,,"urn:cite:hmt:vaimg.VA161RN-0332@0.5946,0.2382,0.0711,0.0301",urn:cite:hmt:msA.161r
urn:cts:greekLit:tlg5026.msAim.hmt:12.H11,,"urn:cite:hmt:vaimg.VA161RN-0332@0.5932,0.3638,0.0591,0.0103",urn:cite:hmt:msA.161r
urn:cts:greekLit:tlg5026.msAim.hmt:12.H12,,"urn:cite:hmt:vaimg.VA161RN-0332@0.582,0.5838,0.0416,0.0327",urn:cite:hmt:msA.161r
urn:cts:greekLit:tlg5026.msAim.hmt:12.H13,,"urn:cite:hmt:vaimg.VA161RN-0332@0.3135,0.6732,0.0432,0.0096",urn:cite:hmt:msA.161r
urn:cts:greekLit:tlg5026.msAim.hmt:12.J6,,"urn:cite:hmt:vaimg.VA161VN-0663@0.438,0.3619,0.043,0.0188",urn:cite:hmt:msA.161v
