CtsUrn,Comments,VisualEvidence,FolioUrn
urn:cts:greekLit:tlg5026.msAil.hmt:11.92,,"urn:cite:hmt:vaimg.VA140VN-0642@0.679,0.5881,0.081,0.0143",urn:cite:hmt:msA.140v
urn:cts:greekLit:tlg5026.msAil.hmt:11.93,,"urn:cite:hmt:vaimg.VA140VN-0642@0.796,0.5881,0.064,0.0143",urn:cite:hmt:msA.140v
urn:cts:greekLit:tlg5026.msAil.hmt:11.94,,"urn:cite:hmt:vaimg.VA140VN-0642@0.606,0.6624,0.104,0.015",urn:cite:hmt:msA.140v
urn:cts:greekLit:tlg5026.msAil.hmt:11.95,,"urn:cite:hmt:vaimg.VA141RN-0313@0.377,0.2222,0.068,0.0105",urn:cite:hmt:msA.141r
urn:cts:greekLit:tlg5026.msAil.hmt:11.96,,"urn:cite:hmt:vaimg.VA141RN-0313@0.404,0.2417,0.054,0.0135",urn:cite:hmt:msA.141r
urn:cts:greekLit:tlg5026.msAil.hmt:11.97,,"urn:cite:hmt:vaimg.VA141RN-0313@0.29,0.2575,0.058,0.0135",urn:cite:hmt:msA.141r
urn:cts:greekLit:tlg5026.msAil.hmt:11.98,,"urn:cite:hmt:vaimg.VA141RN-0313@0.363,0.2785,0.049,0.0105",urn:cite:hmt:msA.141r
urn:cts:greekLit:tlg5026.msAil.hmt:11.99,,"urn:cite:hmt:vaimg.VA141RN-0313@0.456,0.3348,0.052,0.0128",urn:cite:hmt:msA.141r
urn:cts:greekLit:tlg5026.msAil.hmt:11.100,,"urn:cite:hmt:vaimg.VA141RN-0313@0.516,0.4512,0.054,0.0143",urn:cite:hmt:msA.141r
urn:cts:greekLit:tlg5026.msAil.hmt:11.101,,"urn:cite:hmt:vaimg.VA141RN-0313@0.358,0.488,0.044,0.0143",urn:cite:hmt:msA.141r
urn:cts:greekLit:tlg5026.msAil.hmt:11.102,,"urn:cite:hmt:vaimg.VA141RN-0313@0.22,0.5045,0.098,0.0135",urn:cite:hmt:msA.141r
urn:cts:greekLit:tlg5026.msAil.hmt:11.103,,"urn:cite:hmt:vaimg.VA141RN-0313@0.414,0.5285,0.051,0.0098",urn:cite:hmt:msA.141r
urn:cts:greekLit:tlg5026.msAil.hmt:11.104,,"urn:cite:hmt:vaimg.VA141RN-0313@0.443,0.5653,0.121,0.0098",urn:cite:hmt:msA.141r
urn:cts:greekLit:tlg5026.msAil.hmt:11.105,,"urn:cite:hmt:vaimg.VA141VN-0643@0.693,0.2236,0.042,0.0105",urn:cite:hmt:msA.141v
urn:cts:greekLit:tlg5026.msAil.hmt:11.106,,"urn:cite:hmt:vaimg.VA141VN-0643@0.592,0.4719,0.078,0.0135",urn:cite:hmt:msA.141v
urn:cts:greekLit:tlg5026.msAil.hmt:11.107,,"urn:cite:hmt:vaimg.VA141VN-0643@0.538,0.5124,0.039,0.0113",urn:cite:hmt:msA.141v
urn:cts:greekLit:tlg5026.msAil.hmt:11.108,,"urn:cite:hmt:vaimg.VA141VN-0643@0.832,0.5701,0.015,0.009",urn:cite:hmt:msA.141v
urn:cts:greekLit:tlg5026.msAil.hmt:11.109,,"urn:cite:hmt:vaimg.VA141VN-0643@0.52,0.6377,0.091,0.0173",urn:cite:hmt:msA.141v
urn:cts:greekLit:tlg5026.msAil.hmt:11.110,,"urn:cite:hmt:vaimg.VA141VN-0643@0.533,0.6579,0.072,0.015",urn:cite:hmt:msA.141v
urn:cts:greekLit:tlg5026.msAil.hmt:11.111,,"urn:cite:hmt:vaimg.VA141VN-0643@0.861,0.6789,0.05,0.0135",urn:cite:hmt:msA.141v
urn:cts:greekLit:tlg5026.msAil.hmt:11.112,,"urn:cite:hmt:vaimg.VA142RN-0314@0.522,0.2026,0.065,0.0143",urn:cite:hmt:msA.142r
urn:cts:greekLit:tlg5026.msAil.hmt:11.113,,"urn:cite:hmt:vaimg.VA142RN-0314@0.365,0.2618,0.024,0.0105",urn:cite:hmt:msA.142r
urn:cts:greekLit:tlg5026.msAil.hmt:11.114,,"urn:cite:hmt:vaimg.VA142RN-0314@0.233,0.3901,0.065,0.0165",urn:cite:hmt:msA.142r
urn:cts:greekLit:tlg5026.msAil.hmt:11.115,,"urn:cite:hmt:vaimg.VA142RN-0314@0.268,0.4126,0.06,0.012",urn:cite:hmt:msA.142r
urn:cts:greekLit:tlg5026.msAil.hmt:11.116,,"urn:cite:hmt:vaimg.VA142RN-0314@0.451,0.4096,0.119,0.0158",urn:cite:hmt:msA.142r
urn:cts:greekLit:tlg5026.msAil.hmt:11.117,,"urn:cite:hmt:vaimg.VA142RN-0314@0.188,0.5049,0.099,0.0128",urn:cite:hmt:msA.142r
urn:cts:greekLit:tlg5026.msAil.hmt:11.118,,"urn:cite:hmt:vaimg.VA142RN-0314@0.454,0.5086,0.058,0.0098",urn:cite:hmt:msA.142r
urn:cts:greekLit:tlg5026.msAil.hmt:11.119,,"urn:cite:hmt:vaimg.VA142RN-0314@0.288,0.5266,0.026,0.0128",urn:cite:hmt:msA.142r
urn:cts:greekLit:tlg5026.msAil.hmt:11.120,,"urn:cite:hmt:vaimg.VA142RN-0314@0.349,0.5244,0.051,0.0143",urn:cite:hmt:msA.142r
urn:cts:greekLit:tlg5026.msAil.hmt:11.121,,"urn:cite:hmt:vaimg.VA142RN-0314@0.375,0.5641,0.107,0.0135",urn:cite:hmt:msA.142r
urn:cts:greekLit:tlg5026.msAil.hmt:11.122,,"urn:cite:hmt:vaimg.VA142RN-0314@0.417,0.6212,0.075,0.0105",urn:cite:hmt:msA.142r
urn:cts:greekLit:tlg5026.msAil.hmt:11.123,,"urn:cite:hmt:vaimg.VA142VN-0644@0.572,0.2228,0.055,0.0165",urn:cite:hmt:msA.142v
urn:cts:greekLit:tlg5026.msAil.hmt:11.124,,"urn:cite:hmt:vaimg.VA142VN-0644@0.613,0.2671,0.049,0.009",urn:cite:hmt:msA.142v
urn:cts:greekLit:tlg5026.msAil.hmt:11.125,,"urn:cite:hmt:vaimg.VA142VN-0644@0.577,0.2888,0.023,0.009",urn:cite:hmt:msA.142v
urn:cts:greekLit:tlg5026.msAil.hmt:11.126,,"urn:cite:hmt:vaimg.VA142VN-0644@0.711,0.3608,0.04,0.009",urn:cite:hmt:msA.142v
urn:cts:greekLit:tlg5026.msAil.hmt:11.127,,"urn:cite:hmt:vaimg.VA142VN-0644@0.513,0.4141,0.055,0.0135",urn:cite:hmt:msA.142v
urn:cts:greekLit:tlg5026.msAil.hmt:11.128,,"urn:cite:hmt:vaimg.VA142VN-0644@0.728,0.5109,0.055,0.0135",urn:cite:hmt:msA.142v
urn:cts:greekLit:tlg5026.msAil.hmt:11.129,,"urn:cite:hmt:vaimg.VA142VN-0644@0.738,0.5281,0.06,0.0135",urn:cite:hmt:msA.142v
urn:cts:greekLit:tlg5026.msAil.hmt:11.130,,"urn:cite:hmt:vaimg.VA142VN-0644@0.507,0.5439,0.097,0.0165",urn:cite:hmt:msA.142v
urn:cts:greekLit:tlg5026.msAil.hmt:11.131,,"urn:cite:hmt:vaimg.VA142VN-0644@0.624,0.5829,0.073,0.015",urn:cite:hmt:msA.142v
urn:cts:greekLit:tlg5026.msAil.hmt:11.132,,"urn:cite:hmt:vaimg.VA142VN-0644@0.713,0.5836,0.13,0.0173",urn:cite:hmt:msA.142v
urn:cts:greekLit:tlg5026.msAil.hmt:11.133,,"urn:cite:hmt:vaimg.VA142VN-0644@0.853,0.5836,0.068,0.0173",urn:cite:hmt:msA.142v
urn:cts:greekLit:tlg5026.msAil.hmt:11.134,,"urn:cite:hmt:vaimg.VA142VN-0644@0.669,0.6204,0.062,0.0165",urn:cite:hmt:msA.142v
urn:cts:greekLit:tlg5026.msAil.hmt:11.135,,"urn:cite:hmt:vaimg.VA142VN-0644@0.83,0.6609,0.076,0.015",urn:cite:hmt:msA.142v
urn:cts:greekLit:tlg5026.msAil.hmt:11.136,,"urn:cite:hmt:vaimg.VA142VN-0644@0.61,0.6797,0.073,0.0143",urn:cite:hmt:msA.142v
urn:cts:greekLit:tlg5026.msAil.hmt:11.137,,"urn:cite:hmt:vaimg.VA142VN-0644@0.784,0.6782,0.08,0.015",urn:cite:hmt:msA.142v
urn:cts:greekLit:tlg5026.msAil.hmt:11.138,,"urn:cite:hmt:vaimg.VA143RN-0315@0.39,0.2903,0.054,0.0143",urn:cite:hmt:msA.143r
urn:cts:greekLit:tlg5026.msAil.hmt:11.139,,"urn:cite:hmt:vaimg.VA143RN-0315@0.264,0.3016,0.056,0.0158",urn:cite:hmt:msA.143r
urn:cts:greekLit:tlg5026.msAil.hmt:11.140,,"urn:cite:hmt:vaimg.VA143RN-0315@0.195,0.3211,0.039,0.0113",urn:cite:hmt:msA.143r
urn:cts:greekLit:tlg5026.msAil.hmt:11.141,,"urn:cite:hmt:vaimg.VA143RN-0315@0.376,0.3263,0.072,0.0135",urn:cite:hmt:msA.143r
urn:cts:greekLit:tlg5026.msAil.hmt:11.142,,"urn:cite:hmt:vaimg.VA143RN-0315@0.293,0.4366,0.057,0.021",urn:cite:hmt:msA.143r
urn:cts:greekLit:tlg5026.msAil.hmt:11.143,,"urn:cite:hmt:vaimg.VA143RN-0315@0.271,0.5364,0.049,0.0135",urn:cite:hmt:msA.143r
urn:cts:greekLit:tlg5026.msAil.hmt:11.144,,"urn:cite:hmt:vaimg.VA143RN-0315@0.355,0.6174,0.103,0.0173",urn:cite:hmt:msA.143r
urn:cts:greekLit:tlg5026.msAil.hmt:11.145,,"urn:cite:hmt:vaimg.VA143RN-0315@0.258,0.6309,0.067,0.0188",urn:cite:hmt:msA.143r
urn:cts:greekLit:tlg5026.msAil.hmt:11.146,,"urn:cite:hmt:vaimg.VA143RN-0315@0.343,0.6369,0.104,0.015",urn:cite:hmt:msA.143r
urn:cts:greekLit:tlg5026.msAil.hmt:11.147,,"urn:cite:hmt:vaimg.VA143VN-0645@0.548,0.3271,0.065,0.0135",urn:cite:hmt:msA.143v
urn:cts:greekLit:tlg5026.msAil.hmt:11.148,,"urn:cite:hmt:vaimg.VA143VN-0645@0.639,0.3436,0.088,0.0143",urn:cite:hmt:msA.143v
urn:cts:greekLit:tlg5026.msAil.hmt:11.149,,"urn:cite:hmt:vaimg.VA143VN-0645@0.869,0.3398,0.034,0.015",urn:cite:hmt:msA.143v
urn:cts:greekLit:tlg5026.msAil.hmt:11.150,,"urn:cite:hmt:vaimg.VA143VN-0645@0.738,0.3623,0.05,0.015",urn:cite:hmt:msA.143v
urn:cts:greekLit:tlg5026.msAil.hmt:11.151,,"urn:cite:hmt:vaimg.VA143VN-0645@0.837,0.3631,0.033,0.012",urn:cite:hmt:msA.143v
urn:cts:greekLit:tlg5026.msAil.hmt:11.152,,"urn:cite:hmt:vaimg.VA143VN-0645@0.717,0.4599,0.066,0.0135",urn:cite:hmt:msA.143v
urn:cts:greekLit:tlg5026.msAil.hmt:11.153,,"urn:cite:hmt:vaimg.VA143VN-0645@0.827,0.5326,0.07,0.0143",urn:cite:hmt:msA.143v
urn:cts:greekLit:tlg5026.msAil.hmt:11.154,,"urn:cite:hmt:vaimg.VA143VN-0645@0.673,0.5566,0.041,0.0128",urn:cite:hmt:msA.143v
urn:cts:greekLit:tlg5026.msAil.hmt:11.155,,"urn:cite:hmt:vaimg.VA143VN-0645@0.74,0.6662,0.095,0.0158",urn:cite:hmt:msA.143v
urn:cts:greekLit:tlg5026.msAil.hmt:11.156,,"urn:cite:hmt:vaimg.VA144RN-0316@0.354,0.1973,0.113,0.018",urn:cite:hmt:msA.144r
urn:cts:greekLit:tlg5026.msAil.hmt:11.157,,"urn:cite:hmt:vaimg.VA144RN-0316@0.185,0.2213,0.053,0.0113",urn:cite:hmt:msA.144r
urn:cts:greekLit:tlg5026.msAil.hmt:11.158,,"urn:cite:hmt:vaimg.VA144RN-0316@0.176,0.2911,0.058,0.0188",urn:cite:hmt:msA.144r
urn:cts:greekLit:tlg5026.msAil.hmt:11.159,,"urn:cite:hmt:vaimg.VA144RN-0316@0.262,0.3083,0.175,0.0203",urn:cite:hmt:msA.144r
urn:cts:greekLit:tlg5026.msAil.hmt:11.160,,"urn:cite:hmt:vaimg.VA144RN-0316@0.417,0.3353,0.013,0.0105",urn:cite:hmt:msA.144r
urn:cts:greekLit:tlg5026.msAil.hmt:11.161,,"urn:cite:hmt:vaimg.VA144RN-0316@0.329,0.3503,0.081,0.0143",urn:cite:hmt:msA.144r
urn:cts:greekLit:tlg5026.msAil.hmt:11.162,,"urn:cite:hmt:vaimg.VA144RN-0316@0.439,0.6609,0.071,0.0158",urn:cite:hmt:msA.144r
urn:cts:greekLit:tlg5026.msAil.hmt:11.163,,"urn:cite:hmt:vaimg.VA144VN-0646@0.699,0.2183,0.101,0.0135",urn:cite:hmt:msA.144v
urn:cts:greekLit:tlg5026.msAil.hmt:11.164,,"urn:cite:hmt:vaimg.VA144VN-0646@0.65,0.2791,0.055,0.0128",urn:cite:hmt:msA.144v
urn:cts:greekLit:tlg5026.msAil.hmt:11.165,,"urn:cite:hmt:vaimg.VA144VN-0646@0.828,0.3023,0.044,0.0113",urn:cite:hmt:msA.144v
urn:cts:greekLit:tlg5026.msAil.hmt:11.166,,"urn:cite:hmt:vaimg.VA144VN-0646@0.533,0.3548,0.046,0.012",urn:cite:hmt:msA.144v
urn:cts:greekLit:tlg5026.msAil.hmt:11.167,,"urn:cite:hmt:vaimg.VA144VN-0646@0.792,0.3571,0.114,0.0135",urn:cite:hmt:msA.144v
urn:cts:greekLit:tlg5026.msAil.hmt:11.168,,"urn:cite:hmt:vaimg.VA144VN-0646@0.655,0.3721,0.07,0.0165",urn:cite:hmt:msA.144v
urn:cts:greekLit:tlg5026.msAil.hmt:11.169,,"urn:cite:hmt:vaimg.VA144VN-0646@0.704,0.4291,0.075,0.0195",urn:cite:hmt:msA.144v
urn:cts:greekLit:tlg5026.msAil.hmt:11.170,,"urn:cite:hmt:vaimg.VA144VN-0646@0.726,0.4696,0.062,0.0158",urn:cite:hmt:msA.144v
urn:cts:greekLit:tlg5026.msAil.hmt:11.171,,"urn:cite:hmt:vaimg.VA144VN-0646@0.516,0.4854,0.055,0.015",urn:cite:hmt:msA.144v
urn:cts:greekLit:tlg5026.msAil.hmt:11.172,,"urn:cite:hmt:vaimg.VA144VN-0646@0.592,0.4861,0.119,0.0188",urn:cite:hmt:msA.144v
urn:cts:greekLit:tlg5026.msAil.hmt:11.173,,"urn:cite:hmt:vaimg.VA144VN-0646@0.692,0.5251,0.064,0.0188",urn:cite:hmt:msA.144v
urn:cts:greekLit:tlg5026.msAil.hmt:11.174,,"urn:cite:hmt:vaimg.VA144VN-0646@0.698,0.5836,0.047,0.0143",urn:cite:hmt:msA.144v
urn:cts:greekLit:tlg5026.msAil.hmt:11.175,,"urn:cite:hmt:vaimg.VA144VN-0646@0.529,0.6609,0.051,0.0173",urn:cite:hmt:msA.144v
urn:cts:greekLit:tlg5026.msAil.hmt:11.176,,"urn:cite:hmt:vaimg.VA144VN-0646@0.642,0.6804,0.046,0.0143",urn:cite:hmt:msA.144v
urn:cts:greekLit:tlg5026.msAil.hmt:11.177,,"urn:cite:hmt:vaimg.VA145RN-0317@0.177,0.2191,0.079,0.018",urn:cite:hmt:msA.145r
urn:cts:greekLit:tlg5026.msAil.hmt:11.178,,"urn:cite:hmt:vaimg.VA145RN-0317@0.45,0.2213,0.042,0.0143",urn:cite:hmt:msA.145r
urn:cts:greekLit:tlg5026.msAil.hmt:11.179,,"urn:cite:hmt:vaimg.VA145RN-0317@0.266,0.3323,0.05,0.0165",urn:cite:hmt:msA.145r
urn:cts:greekLit:tlg5026.msAil.hmt:11.180,,"urn:cite:hmt:vaimg.VA145RN-0317@0.432,0.3353,0.054,0.0173",urn:cite:hmt:msA.145r
urn:cts:greekLit:tlg5026.msAil.hmt:11.181,,"urn:cite:hmt:vaimg.VA145RN-0317@0.202,0.3721,0.193,0.0165",urn:cite:hmt:msA.145r
urn:cts:greekLit:tlg5026.msAil.hmt:11.182,,"urn:cite:hmt:vaimg.VA145RN-0317@0.441,0.3743,0.159,0.0248",urn:cite:hmt:msA.145r
urn:cts:greekLit:tlg5026.msAil.hmt:11.183,,"urn:cite:hmt:vaimg.VA145RN-0317@0.261,0.4276,0.09,0.0203",urn:cite:hmt:msA.145r
urn:cts:greekLit:tlg5026.msAil.hmt:11.184,,"urn:cite:hmt:vaimg.VA145RN-0317@0.224,0.4854,0.072,0.0165",urn:cite:hmt:msA.145r
urn:cts:greekLit:tlg5026.msAil.hmt:11.185,,"urn:cite:hmt:vaimg.VA145RN-0317@0.543,0.4854,0.043,0.0143",urn:cite:hmt:msA.145r
urn:cts:greekLit:tlg5026.msAil.hmt:11.186,,"urn:cite:hmt:vaimg.VA145RN-0317@0.384,0.5214,0.181,0.021",urn:cite:hmt:msA.145r
urn:cts:greekLit:tlg5026.msAil.hmt:11.187,,"urn:cite:hmt:vaimg.VA145RN-0317@0.243,0.5439,0.02,0.0128",urn:cite:hmt:msA.145r
urn:cts:greekLit:tlg5026.msAil.hmt:11.188,,"urn:cite:hmt:vaimg.VA145RN-0317@0.204,0.5641,0.045,0.0158",urn:cite:hmt:msA.145r
urn:cts:greekLit:tlg5026.msAil.hmt:11.189,,"urn:cite:hmt:vaimg.VA145RN-0317@0.345,0.5611,0.095,0.0173",urn:cite:hmt:msA.145r
urn:cts:greekLit:tlg5026.msAil.hmt:11.190,,"urn:cite:hmt:vaimg.VA145RN-0317@0.399,0.6009,0.062,0.018",urn:cite:hmt:msA.145r
urn:cts:greekLit:tlg5026.msAil.hmt:11.191,,"urn:cite:hmt:vaimg.VA145RN-0317@0.505,0.6534,0.071,0.021",urn:cite:hmt:msA.145r
urn:cts:greekLit:tlg5026.msAil.hmt:11.192,,"urn:cite:hmt:vaimg.VA145RN-0317@0.521,0.6759,0.04,0.0105",urn:cite:hmt:msA.145r
urn:cts:greekLit:tlg5026.msAil.hmt:11.193,,"urn:cite:hmt:vaimg.VA145VN-0647@0.524,0.2161,0.062,0.015",urn:cite:hmt:msA.145v
urn:cts:greekLit:tlg5026.msAil.hmt:11.194,,"urn:cite:hmt:vaimg.VA145VN-0647@0.871,0.2843,0.046,0.0143",urn:cite:hmt:msA.145v
urn:cts:greekLit:tlg5026.msAil.hmt:11.195,,"urn:cite:hmt:vaimg.VA145VN-0647@0.842,0.3001,0.082,0.015",urn:cite:hmt:msA.145v
urn:cts:greekLit:tlg5026.msAil.hmt:11.196,,"urn:cite:hmt:vaimg.VA145VN-0647@0.694,0.3743,0.057,0.018",urn:cite:hmt:msA.145v
urn:cts:greekLit:tlg5026.msAil.hmt:11.197,,"urn:cite:hmt:vaimg.VA145VN-0647@0.53,0.5056,0.04,0.018",urn:cite:hmt:msA.145v
urn:cts:greekLit:tlg5026.msAil.hmt:11.198,,"urn:cite:hmt:vaimg.VA145VN-0647@0.768,0.5079,0.071,0.0143",urn:cite:hmt:msA.145v
urn:cts:greekLit:tlg5026.msAil.hmt:11.199,,"urn:cite:hmt:vaimg.VA145VN-0647@0.869,0.5079,0.042,0.0128",urn:cite:hmt:msA.145v
urn:cts:greekLit:tlg5026.msAil.hmt:11.200,,"urn:cite:hmt:vaimg.VA145VN-0647@0.543,0.5259,0.091,0.0135",urn:cite:hmt:msA.145v
urn:cts:greekLit:tlg5026.msAil.hmt:11.201,,"urn:cite:hmt:vaimg.VA145VN-0647@0.724,0.5461,0.034,0.015",urn:cite:hmt:msA.145v
urn:cts:greekLit:tlg5026.msAil.hmt:11.202,,"urn:cite:hmt:vaimg.VA145VN-0647@0.621,0.6549,0.092,0.0158",urn:cite:hmt:msA.145v
urn:cts:greekLit:tlg5026.msAil.hmt:11.203,,"urn:cite:hmt:vaimg.VA145VN-0647@0.858,0.6819,0.054,0.0135",urn:cite:hmt:msA.145v
urn:cts:greekLit:tlg5026.msAil.hmt:11.204,,"urn:cite:hmt:vaimg.VA146RN-0318@0.507,0.2018,0.012,0.0098",urn:cite:hmt:msA.146r
urn:cts:greekLit:tlg5026.msAil.hmt:11.205,,"urn:cite:hmt:vaimg.VA146RN-0318@0.284,0.2738,0.095,0.015",urn:cite:hmt:msA.146r
urn:cts:greekLit:tlg5026.msAil.hmt:11.206,,"urn:cite:hmt:vaimg.VA146VN-0648@0.519,0.2168,0.087,0.0158",urn:cite:hmt:msA.146v
urn:cts:greekLit:tlg5026.msAil.hmt:11.207,,"urn:cite:hmt:vaimg.VA146VN-0648@0.522,0.2581,0.195,0.0173",urn:cite:hmt:msA.146v
urn:cts:greekLit:tlg5026.msAil.hmt:11.208,,"urn:cite:hmt:vaimg.VA146VN-0648@0.719,0.2993,0.045,0.012",urn:cite:hmt:msA.146v
urn:cts:greekLit:tlg5026.msAil.hmt:11.209,,"urn:cite:hmt:vaimg.VA146VN-0648@0.715,0.3548,0.062,0.015",urn:cite:hmt:msA.146v
urn:cts:greekLit:tlg5026.msAil.hmt:11.210,,"urn:cite:hmt:vaimg.VA146VN-0648@0.77,0.4141,0.03,0.0128",urn:cite:hmt:msA.146v
urn:cts:greekLit:tlg5026.msAil.hmt:11.211,,"urn:cite:hmt:vaimg.VA146VN-0648@0.516,0.5064,0.086,0.015",urn:cite:hmt:msA.146v
urn:cts:greekLit:tlg5026.msAil.hmt:11.212,,"urn:cite:hmt:vaimg.VA146VN-0648@0.674,0.5289,0.062,0.0135",urn:cite:hmt:msA.146v
urn:cts:greekLit:tlg5026.msAil.hmt:11.213,,"urn:cite:hmt:vaimg.VA146VN-0648@0.742,0.6587,0.055,0.0135",urn:cite:hmt:msA.146v
urn:cts:greekLit:tlg5026.msAil.hmt:11.214,,"urn:cite:hmt:vaimg.VA146VN-0648@0.811,0.6594,0.059,0.0128",urn:cite:hmt:msA.146v
urn:cts:greekLit:tlg5026.msAil.hmt:11.215,,"urn:cite:hmt:vaimg.VA147RN-0319@0.417,0.1883,0.036,0.018",urn:cite:hmt:msA.147r
urn:cts:greekLit:tlg5026.msAil.hmt:11.216,,"urn:cite:hmt:vaimg.VA147RN-0319@0.328,0.2153,0.044,0.0135",urn:cite:hmt:msA.147r
urn:cts:greekLit:tlg5026.msAil.hmt:11.217,,"urn:cite:hmt:vaimg.VA147RN-0319@0.478,0.2123,0.042,0.0135",urn:cite:hmt:msA.147r
urn:cts:greekLit:tlg5026.msAil.hmt:11.218,,"urn:cite:hmt:vaimg.VA147RN-0319@0.473,0.2536,0.068,0.0128",urn:cite:hmt:msA.147r
urn:cts:greekLit:tlg5026.msAil.hmt:11.219,,"urn:cite:hmt:vaimg.VA147RN-0319@0.184,0.2761,0.082,0.012",urn:cite:hmt:msA.147r
urn:cts:greekLit:tlg5026.msAil.hmt:11.220,,"urn:cite:hmt:vaimg.VA147RN-0319@0.372,0.2911,0.076,0.0135",urn:cite:hmt:msA.147r
urn:cts:greekLit:tlg5026.msAil.hmt:11.221,,"urn:cite:hmt:vaimg.VA147RN-0319@0.207,0.3901,0.062,0.012",urn:cite:hmt:msA.147r
urn:cts:greekLit:tlg5026.msAil.hmt:11.222,,"urn:cite:hmt:vaimg.VA147RN-0319@0.475,0.3878,0.067,0.0158",urn:cite:hmt:msA.147r
urn:cts:greekLit:tlg5026.msAil.hmt:11.223,,"urn:cite:hmt:vaimg.VA147RN-0319@0.418,0.5191,0.192,0.0188",urn:cite:hmt:msA.147r
urn:cts:greekLit:tlg5026.msAil.hmt:11.224,,"urn:cite:hmt:vaimg.VA147RN-0319@0.331,0.5439,0.032,0.015",urn:cite:hmt:msA.147r
urn:cts:greekLit:tlg5026.msAil.hmt:11.225,,"urn:cite:hmt:vaimg.VA147RN-0319@0.381,0.5589,0.067,0.0165",urn:cite:hmt:msA.147r
urn:cts:greekLit:tlg5026.msAil.hmt:11.226,,"urn:cite:hmt:vaimg.VA147VN-0649@0.749,0.2438,0.07,0.015",urn:cite:hmt:msA.147v
urn:cts:greekLit:tlg5026.msAil.hmt:11.227,,"urn:cite:hmt:vaimg.VA147VN-0649@0.686,0.2633,0.084,0.0105",urn:cite:hmt:msA.147v
urn:cts:greekLit:tlg5026.msAil.hmt:11.228,,"urn:cite:hmt:vaimg.VA147VN-0649@0.603,0.2783,0.057,0.0128",urn:cite:hmt:msA.147v
urn:cts:greekLit:tlg5026.msAil.hmt:11.229,,"urn:cite:hmt:vaimg.VA147VN-0649@0.514,0.4284,0.039,0.015",urn:cite:hmt:msA.147v
urn:cts:greekLit:tlg5026.msAil.hmt:11.230,,"urn:cite:hmt:vaimg.VA147VN-0649@0.667,0.4704,0.187,0.0143",urn:cite:hmt:msA.147v
urn:cts:greekLit:tlg5026.msAil.hmt:11.231,,"urn:cite:hmt:vaimg.VA147VN-0649@0.706,0.5814,0.067,0.015",urn:cite:hmt:msA.147v
urn:cts:greekLit:tlg5026.msAil.hmt:11.232,,"urn:cite:hmt:vaimg.VA147VN-0649@0.653,0.6744,0.096,0.0128",urn:cite:hmt:msA.147v
urn:cts:greekLit:tlg5026.msAil.hmt:11.233,,"urn:cite:hmt:vaimg.VA148RN-0320@0.155,0.3166,0.285,0.0173",urn:cite:hmt:msA.148r
urn:cts:greekLit:tlg5026.msAil.hmt:11.234,,"urn:cite:hmt:vaimg.VA148RN-0320@0.48,0.3203,0.056,0.0158",urn:cite:hmt:msA.148r
urn:cts:greekLit:tlg5026.msAil.hmt:11.235,,"urn:cite:hmt:vaimg.VA148RN-0320@0.202,0.3593,0.051,0.012",urn:cite:hmt:msA.148r
urn:cts:greekLit:tlg5026.msAil.hmt:11.236,,"urn:cite:hmt:vaimg.VA148RN-0320@0.358,0.3946,0.061,0.0158",urn:cite:hmt:msA.148r
urn:cts:greekLit:tlg5026.msAil.hmt:11.237,,"urn:cite:hmt:vaimg.VA148RN-0320@0.448,0.3953,0.049,0.015",urn:cite:hmt:msA.148r
urn:cts:greekLit:tlg5026.msAil.hmt:11.238,,"urn:cite:hmt:vaimg.VA148RN-0320@0.264,0.4134,0.136,0.0158",urn:cite:hmt:msA.148r
urn:cts:greekLit:tlg5026.msAil.hmt:11.239,,"urn:cite:hmt:vaimg.VA148RN-0320@0.208,0.4284,0.091,0.0188",urn:cite:hmt:msA.148r
urn:cts:greekLit:tlg5026.msAil.hmt:11.240,,"urn:cite:hmt:vaimg.VA148RN-0320@0.394,0.4486,0.143,0.0195",urn:cite:hmt:msA.148r
urn:cts:greekLit:tlg5026.msAil.hmt:11.241,,"urn:cite:hmt:vaimg.VA148RN-0320@0.187,0.5611,0.074,0.0158",urn:cite:hmt:msA.148r
urn:cts:greekLit:tlg5026.msAil.hmt:11.242,,"urn:cite:hmt:vaimg.VA148RN-0320@0.525,0.5836,0.043,0.0158",urn:cite:hmt:msA.148r
urn:cts:greekLit:tlg5026.msAil.hmt:11.243,,"urn:cite:hmt:vaimg.VA148RN-0320@0.19,0.6219,0.05,0.0158",urn:cite:hmt:msA.148r
urn:cts:greekLit:tlg5026.msAil.hmt:11.244,,"urn:cite:hmt:vaimg.VA148RN-0320@0.417,0.6399,0.097,0.0195",urn:cite:hmt:msA.148r
urn:cts:greekLit:tlg5026.msAil.hmt:11.245,,"urn:cite:hmt:vaimg.VA148RN-0320@0.416,0.6624,0.041,0.0135",urn:cite:hmt:msA.148r
urn:cts:greekLit:tlg5026.msAil.hmt:11.246,,"urn:cite:hmt:vaimg.VA148RN-0320@0.494,0.6602,0.081,0.018",urn:cite:hmt:msA.148r
urn:cts:greekLit:tlg5026.msAil.hmt:11.247,,"urn:cite:hmt:vaimg.VA148VN-0650@0.507,0.2198,0.071,0.0165",urn:cite:hmt:msA.148v
urn:cts:greekLit:tlg5026.msAil.hmt:11.248,,"urn:cite:hmt:vaimg.VA148VN-0650@0.67,0.2213,0.036,0.0158",urn:cite:hmt:msA.148v
