Image,Label,Rights
urn:cite:hmt:vgf64img.VGF64_1550.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1551.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1552.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1553.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1554.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1555.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1556.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1557.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1558.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1559.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1560.v1,"Leiden manuscript VGF 64, folio 80r","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1561.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1562.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1563.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1564.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1565.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1566.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1567.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1568.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1569.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1570.v1,"Leiden manuscript VGF 64, folio 85r","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1571.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1572.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1573.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1574.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1575.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1576.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1577.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1578.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1579.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1580.v1,"Leiden manuscript VGF 64, folio 90r","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1581.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1582.v1,"Leiden manuscript VGF 64, folio 91r","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1583.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1584.v1,"Leiden manuscript VGF 64, folio 92r","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1585.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1586.v1,"Leiden manuscript VGF 64, folio 204r","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1587.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1588.v1,"Leiden manuscript VGF 64, folio 205r","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1589.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1590.v1,"Leiden manuscript VGF 64, folio 206r","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1591.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1592.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1593.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1594.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1595.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1596.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1597.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1598.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1599.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1600.v1,"Leiden manuscript VGF 64, folio 211r","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1601.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1602.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1603.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1604.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1605.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1606.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1607.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1608.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1609.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1610.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1611.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1612.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1613.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1614.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1615.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1616.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1617.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1618.v1,"Leiden manuscript VGF 64, folio 220r","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1619.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1620.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1621.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1622.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1623.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1624.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1625.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1626.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1627.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1628.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1629.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1630.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1631.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1632.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1633.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1634.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1635.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1636.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1637.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1638.v1,"Leiden manuscript VGF 64, folio 230r","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1639.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1640.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1641.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1642.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1643.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1644.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1645.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1646.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1647.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1648.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1649.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1650.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1651.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1652.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1653.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1654.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1655.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1656.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1657.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1658.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1659.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1660.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1661.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1662.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1663.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1664.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1665.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1666.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1667.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1668.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1669.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1670.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1671.v1,"Leiden manuscript VGF 64, folio 246r","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1672.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1673.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1674.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1675.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1676.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1677.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1678.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1679.v1,"Leiden manuscript VGF 64, folio 250r","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1680.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1681.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1682.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1683.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1684.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1685.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1686.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1687.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1688.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1689.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1690.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1691.v1,"Leiden manuscript VGF 64, folio 256r","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1692.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1693.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1694.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1695.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1696.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1697.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1698.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1699.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1700.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1701.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1702.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1703.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1704.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1705.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1706.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1707.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1708.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1709.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1710.v1,"Leiden manuscript VGF 64, folio 265r","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1711.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1712.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1713.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1714.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1715.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1716.v1,"Leiden manuscript VGF 64, folio 268r","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
urn:cite:hmt:vgf64img.VGF64_1814.v1,"Leiden manuscript VGF 64, unidentified page","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License"
