Image,Label,Rights
urn:cite:hmt:compimg.Comparetti_062recto073,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 062 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_062verso065,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 062 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_063recto074,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 063 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_063verso066,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 063 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_064recto075,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 064 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_064verso067,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 064 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_065recto076,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 065 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_065verso068,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 065 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_066recto077,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 066 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_066verso069,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 066 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_067recto078,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 067 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_067verso070,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 067 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_068recto079,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 068 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_068verso071,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 068 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_069recto080,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 069 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_069verso072,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 069 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_070recto081,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 070 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_070verso073,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 070 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_071recto082,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 071 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_071verso074,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 071 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_072recto083,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 072 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_072verso075,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 072 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_073recto084,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 073 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_073verso076,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 073 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_074recto085,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 074 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_074verso077,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 074 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_075recto086,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 075 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_075verso078,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 075 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_076recto087,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 076 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_076verso079,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 076 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_077recto088,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 077 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_077verso080,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 077 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_077verso081,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 077 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_078recto089,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 078 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_078verso082,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 078 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_079recto090,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 079 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_079verso083,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 079 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_080recto091,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 080 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_080verso084,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 080 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_081recto092,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 081 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_081verso085,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 081 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_082recto093,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 082 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_082verso086,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 082 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_083recto094,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 083 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_083verso087,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 083 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_084recto095,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 084 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_084verso088,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 084 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_085recto096,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 085 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_085verso089,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 085 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_086recto097,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 086 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_086verso090,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 086 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_087recto098,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 087 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_087verso091,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 087 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_088recto099,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 088 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_088verso092,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 088 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_089recto100,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 089 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_089verso093,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 089 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_090recto101,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 090 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_090verso094,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 090 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_091recto102,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 091 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_091verso095,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 091 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_092recto103,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 092 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_092verso096,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 092 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_093recto104,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 093 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_093verso097,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 093 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_094recto105,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 094 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_094verso098,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 094 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_095recto106,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 095 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_095verso099,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 095 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_096recto107,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 096 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_096verso100,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 096 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_097recto108,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 097 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_097verso101,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 097 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_098recto109,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 098 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_098verso102,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 098 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_099recto110,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 099 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_099verso103,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 099 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_100recto111,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 100 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_100verso104,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 100 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_101recto112,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 101 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_101verso105,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 101 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_102recto113,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 102 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_102verso106,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 102 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_103recto114,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 103 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_103verso107,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 103 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_104recto115,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 104 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_104verso108,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 104 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_105recto116,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 105 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_105verso109,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 105 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_106recto117,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 106 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_106verso110,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 106 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_107recto118,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 107 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_107verso111,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 107 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_108recto119,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 108 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_108verso112,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 108 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_109recto120,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 109 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_109verso113,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 109 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_110recto121,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 110 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_110verso114,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 110 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_111recto122,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 111 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_111verso115,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 111 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_112recto123,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 112 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_112verso116,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 112 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_113recto124,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 113 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_113verso117,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 113 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_114recto125,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 114 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_114verso118,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 114 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_115recto126,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 115 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_115verso119,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 115 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_116recto127,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 116 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_116verso120,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 116 verso","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
urn:cite:hmt:compimg.Comparetti_117recto128,"Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A): folio 117 recto","Image Copyright 2013, The Center for Hellenic Studies. Licensed under the Creative Commons NC-BY 3.0 License."
