Image,Label,Rights
urn:cite:hmt:u4img.U4048RN-0095,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 48, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4048VN-0096,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 48, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4049RN-0097,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 49, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4049VN-0098,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 49, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4050RN-0099,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 50, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4050VN-0100,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 50, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4051RN-0101,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 51, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4051VN-0102,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 51, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4052RN-0103,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 52, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4052VN-0104,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 52, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4053RN-0105,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 53, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4053VN-0106,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 53, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4054RN-0107,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 54, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4054VN-0108,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 54, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4055RN-0109,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 55, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4055VN-0110,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 55, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4056RN-0111,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 56, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4056VN-0112,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 56, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4057RN-0113,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 57, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4057VN-0114,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 57, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4058RN-0115,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 58, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4058VN-0116,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 58, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4059RN-0117,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 59, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4059VN-0118,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 59, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4060RN-0119,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 60, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4060VN-0120,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 60, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4061RN-0121,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 61, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4061VN-0122,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 61, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4062RN-0123,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 62, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4062VN-0124,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 62, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4063RN-0125,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 63, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4063VN-0126,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 63, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4064RN-0127,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 64, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4064VN-0128,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 64, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4065RN-0129,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 65, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4065VN-0130,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 65, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4066RN-0131,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 66, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4066VN-0132,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 66, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4067RN-0133,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 67, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4067VN-0134,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 67, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4068RN-0135,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 68, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4068VN-0136,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 68, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4069RN-0137,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 69, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4069VN-0138,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 69, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4070RN-0139,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 70, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4070VN-0140,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 70, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4071RN-0141,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 71, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4071VN-0142,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 71, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4072RN-0143,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 72, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4072VN-0144,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 72, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4073RN-0145,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 73, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4073VN-0146,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 73, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4074RN-0147,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 74, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4074VN-0148,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 74, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4075RN-0149,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 75, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4075VN-0150,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 75, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4076RN-0151,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 76, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4076VN-0152,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 76, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4077RV-0153,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 77, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4077VN-0154,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 77, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4078RN-0155,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 78, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4078VN-0156,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 78, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4079RN-0157,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 79, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4079VN-0158,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 79, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4080RN-0159,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 80, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4080VN-0160,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 80, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4081RN-0161,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 81, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4081VN-0162,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 81, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4082RN-0163,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 82, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4082VN-0164,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 82, verso.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
urn:cite:hmt:u4img.U4083RN-0165,"U4 (Allen): Marcianus Graecus Z. 458 (= 841), folio 83, recto.","This image was derived from an original ©2007, Biblioteca Nazionale Marciana, Venezie, Italia. The derivative image is ©2010, Center for Hellenic Studies. Original and derivative are licensed under the Creative Commons Attribution-Noncommercial-Share Alike 3.0 License. The CHS/Marciana Imaging Project was directed by David Jacobs of the British Library."
