Image,Label,Rights
urn:cite:hmt:e3img.E3-069v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 69 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-070r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 70 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-070v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 70 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-071r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 71 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-071v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 71 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-072r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 72 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-072v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 72 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-073r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 73 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-073v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 73 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-074r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 74 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-074v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 74 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-075r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 75 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-075v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 75 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-076r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 76 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-076v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 76 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-077r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 77 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-077v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 77 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-078r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 78 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-078v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 78 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-079r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 79 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-079v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 79 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-080r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 80 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-080v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 80 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-081bisr,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 81bis recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-081bisv,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 81bis verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-081r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 81 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-081v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 81 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-082r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 82 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-082v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 82 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-083br,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 83b recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-083r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 83 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-083v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 83 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-084r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 84 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-084v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 84 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-085r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 85 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-085v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 85 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-086r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 86 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-086v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 86 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-087r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 87 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-087v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 87 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-088r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 88 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-088v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 88 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-089r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 89 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-089v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 89 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-090r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 90 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-090v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 90 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-091r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 91 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-091v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 91 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-092r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 92 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-092v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 92 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-093r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 93 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-093v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 93 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-094r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 94 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-094v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 94 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-095r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 95 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-095v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 95 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-096bisr,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 96bis recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-096bisv,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 96bis verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-096r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 96 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-096v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 96 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-097bisr,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 97bis recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-097bisv,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 97bis verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-097r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 97 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-097v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 97 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-098r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 98 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-098v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 98 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-099r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 99 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-099v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 99 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-100r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 100 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-100v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 100 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-101r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 101 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-101v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 101 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-102r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 102 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-102v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 102 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-103r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 103 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-103v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 103 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-104r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 104 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-104v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 104 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-105r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 105 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-105v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 105 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-106r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 106 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-106v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 106 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-107r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 107 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-107v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 107 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-108r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 108 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-108v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 108 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-109r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 109 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-109v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 109 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-001r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 1 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-001v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 1 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-002r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 2 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-002v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 2 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-003r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 3 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-003v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 3 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-004r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 4 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-004v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 4 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-005r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 5 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-005v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 5 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-006r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 6 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-006v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 6 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-007r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 7 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-007v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 7 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-008r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 8 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-008v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 8 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-009r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 9 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-009v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 9 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-010r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 10 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-010v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 10 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-011r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 11 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-011v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 11 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-012r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 12 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-012v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 12 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-013r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 13 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-013v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 13 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-014r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 14 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-014v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 14 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-015r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 15 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-015v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 15 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-016r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 16 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-016v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 16 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-017r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 17 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-017v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 17 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-018r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 18 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-018v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 18 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-019r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 19 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-019v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 19 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-020r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 20 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-020v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 20 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-021r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 21 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-021v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 21 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-022r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 22 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-022v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 22 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-023r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 23 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-023v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 23 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-024r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 24 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-024v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 24 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-025r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 25 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-025v,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 25 verso",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
urn:cite:hmt:e3img.E3-026r,"Composite RGB image of manuscript E3, Escorialensis 291 (Υ.i.1): overview of folio 26 recto",Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
